time,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,59
2022年01月27日 13時00分,64,63,62,62,69,63,61,66,66,66,63,62,64,64,63,60,60,60,59,59,59,59,57,58,57,58,57,56,56,57,57,56,55,54,55,57,55,54,54,53,54,54,53,53,54,53,53,54,53,54,51,51,53,55,55
2022年01月27日 13時01分,64,63,63,64,68,62,60,66,66,66,63,62,63,63,64,58,58,59,58,59,57,57,56,57,57,57,55,56,56,56,56,54,55,55,55,55,54,53,54,53,53,53,53,53,54,52,53,54,53,54,51,51,53,55,55
2022年01月27日 13時02分,64,63,64,64,68,61,60,66,66,66,63,62,62,64,63,57,56,58,58,58,56,56,56,57,56,56,54,55,55,56,55,53,54,54,55,54,53,53,54,54,53,53,53,53,54,52,53,54,54,54,51,52,54,55,55
2022年01月27日 13時03分,64,64,65,65,68,61,59,66,66,67,63,62,62,65,62,56,58,57,57,57,55,55,56,56,56,55,54,55,55,55,54,53,54,54,55,53,53,53,54,54,53,53,53,53,54,52,53,54,54,54,52,52,54,55,55
2022年01月27日 13時04分,64,65,66,65,68,62,58,65,66,66,63,61,63,65,61,57,61,57,57,56,56,54,57,56,56,54,55,56,55,55,54,53,54,54,55,53,53,53,54,54,52,53,53,53,54,52,53,54,54,54,52,52,54,55,55
2022年01月27日 13時05分,63,64,65,65,68,62,58,65,66,66,63,61,63,66,61,59,60,59,58,56,58,55,58,56,56,55,56,57,55,55,54,54,54,54,55,53,53,53,54,54,51,53,53,53,54,52,53,54,54,54,52,52,54,55,55
2022年01月27日 13時06分,62,64,64,65,68,62,59,65,66,66,63,60,63,65,62,58,60,61,60,56,57,56,60,57,55,57,56,56,55,55,54,55,54,54,55,53,54,53,53,54,51,53,53,53,54,52,53,54,54,54,52,52,54,55,55
2022年01月27日 13時07分,62,63,63,66,68,61,58,65,66,67,64,60,63,64,63,58,58,60,60,56,56,56,59,58,55,56,56,55,56,55,54,54,55,54,55,53,54,53,53,54,52,53,53,53,54,52,54,54,54,55,53,52,54,55,55
2022年01月27日 13時08分,62,62,63,65,68,61,58,65,67,67,62,61,63,64,63,59,57,59,60,57,56,57,59,59,55,56,56,55,55,55,54,54,55,54,55,53,54,53,53,54,52,53,53,53,54,52,55,54,54,54,52,52,54,55,55
2022年01月27日 13時09分,62,62,63,65,68,61,57,66,67,67,60,63,64,65,63,60,58,60,60,58,57,56,59,59,56,55,56,56,55,55,54,54,55,54,55,53,54,53,54,54,52,54,53,53,54,52,55,54,54,54,52,52,54,55,55
2022年01月27日 13時10分,62,63,64,65,68,61,57,66,67,67,60,62,65,65,63,60,60,62,60,57,57,55,59,60,56,55,56,55,56,55,54,55,55,54,55,54,55,54,54,54,52,54,53,53,54,52,55,54,54,54,52,52,54,55,55
2022年01月27日 13時11分,62,62,63,65,68,61,58,66,67,67,61,62,64,65,64,60,59,61,60,56,58,54,59,61,56,56,57,55,58,55,55,55,55,55,55,54,55,53,54,54,53,54,54,53,54,53,54,54,54,54,53,52,54,55,55
2022年01月27日 13時12分,62,62,63,65,69,61,60,66,67,67,62,62,63,65,64,60,59,61,60,57,57,54,59,62,56,57,56,55,57,55,54,55,56,55,55,54,55,53,54,54,53,53,55,53,54,53,54,54,54,54,53,53,54,55,55
2022年01月27日 13時13分,62,61,63,66,69,61,60,66,67,68,63,63,63,66,65,61,59,61,60,58,56,54,59,61,56,56,56,56,57,55,54,55,57,55,55,54,56,53,54,54,53,53,54,53,54,53,55,55,54,54,53,53,54,55,55
2022年01月27日 13時14分,62,61,64,66,69,61,60,66,67,68,62,63,63,66,64,61,60,61,61,58,57,54,59,60,56,56,56,56,57,56,55,55,57,55,55,54,57,54,54,54,53,53,54,53,54,53,56,54,54,54,53,53,54,55,56
2022年01月27日 13時15分,62,61,64,66,69,61,60,67,67,68,62,63,63,67,64,61,59,61,61,58,58,54,58,59,57,56,57,56,57,56,56,54,57,55,55,54,55,54,55,54,53,53,54,53,54,53,55,54,54,55,53,53,54,55,56
2022年01月27日 13時16分,62,61,64,66,69,61,60,67,67,68,61,61,63,66,63,60,59,62,61,57,58,55,58,59,56,56,56,56,57,56,55,54,57,55,55,55,54,54,55,55,53,53,55,53,54,53,54,54,54,55,53,53,54,56,56
2022年01月27日 13時17分,62,61,65,67,69,61,60,67,67,68,61,60,63,66,63,59,60,61,60,57,58,54,58,58,56,55,56,56,57,56,55,54,57,56,55,54,54,54,55,55,53,53,55,53,54,53,54,55,54,55,53,53,54,56,56
2022年01月27日 13時18分,62,62,66,67,70,61,60,67,68,68,61,59,63,66,63,59,61,61,60,57,58,54,59,58,56,55,55,55,56,56,55,55,56,55,55,54,55,55,55,55,52,53,56,53,54,53,55,55,54,55,53,53,55,56,57
2022年01月27日 13時19分,62,63,67,68,70,61,60,68,68,69,62,59,63,67,63,59,59,60,60,57,58,55,59,58,56,55,55,55,56,56,55,54,56,55,55,54,54,54,55,55,52,54,55,54,55,53,54,55,54,55,54,53,54,56,56
2022年01月27日 13時20分,62,65,68,68,70,61,61,68,68,68,61,60,64,67,62,60,58,60,60,57,58,56,59,59,56,56,55,55,56,56,55,54,56,55,55,54,54,53,55,55,52,53,54,54,54,53,54,55,54,55,54,54,54,56,56
2022年01月27日 13時21分,62,65,67,68,70,61,61,68,68,68,61,62,63,68,62,61,57,60,60,57,58,55,58,58,56,55,55,55,56,56,55,54,56,55,55,54,54,53,55,55,53,53,54,54,54,53,54,55,54,55,54,54,54,56,56
2022年01月27日 13時22分,63,66,67,68,70,61,62,68,68,68,62,61,63,67,62,59,57,61,60,57,57,55,58,58,56,55,55,55,56,56,55,55,55,55,55,54,54,54,54,55,52,53,55,54,54,53,54,55,54,55,53,54,55,57,56
2022年01月27日 13時23分,63,65,67,68,69,61,62,68,68,69,63,61,64,67,63,58,57,60,60,57,57,55,58,58,56,55,56,55,56,56,55,55,55,55,55,54,54,53,54,55,52,53,54,54,54,53,54,55,54,55,53,53,55,56,56
2022年01月27日 13時24分,63,65,67,68,69,61,62,68,68,69,63,61,65,67,63,57,58,59,60,57,57,56,58,58,56,55,55,55,56,56,54,55,55,55,55,54,55,53,54,55,52,53,54,53,54,53,55,55,54,55,53,53,55,56,56
2022年01月27日 13時25分,63,64,67,68,69,61,62,68,68,69,63,61,64,68,64,57,58,59,60,58,57,55,58,57,56,55,55,55,56,56,54,55,56,55,55,54,55,53,54,55,53,53,54,53,54,53,54,55,54,55,53,53,55,56,56
2022年01月27日 13時26分,63,64,67,68,70,61,63,68,68,68,63,62,63,68,65,58,59,59,60,57,57,54,58,57,56,55,55,55,56,56,54,55,55,55,55,54,55,54,54,55,52,53,54,53,54,53,54,55,54,54,53,53,55,56,56
2022年01月27日 13時27分,63,64,67,68,70,61,62,68,68,68,63,63,63,68,66,59,60,61,61,57,58,54,59,57,56,56,55,55,56,56,54,55,55,55,55,54,55,54,54,55,52,53,54,53,54,53,54,55,54,54,53,52,55,56,56
2022年01月27日 13時28分,63,65,68,68,70,62,62,68,68,68,62,62,64,68,65,58,61,63,63,57,58,55,60,58,56,57,56,55,56,56,54,55,55,55,55,54,56,54,54,55,52,52,55,53,54,53,55,55,54,54,53,52,55,56,56
2022年01月27日 13時29分,63,63,67,68,70,62,61,68,68,68,62,61,63,69,65,58,60,62,61,58,58,55,59,58,56,56,57,56,57,56,55,55,56,55,55,54,55,54,54,55,52,52,55,54,55,53,55,55,54,55,53,52,55,56,56
2022年01月27日 13時30分,63,62,67,68,70,62,61,68,69,68,61,61,63,68,64,58,59,62,60,58,58,56,58,58,56,55,56,56,56,56,55,55,56,55,55,55,55,54,54,55,52,52,55,54,54,53,55,54,54,55,53,53,55,56,56
2022年01月27日 13時31分,63,63,67,68,70,62,61,68,68,69,61,61,63,68,64,58,59,62,60,58,58,56,58,58,57,55,56,56,56,56,55,55,56,55,55,54,55,54,54,55,53,53,54,54,54,53,55,54,54,55,53,53,54,56,56
2022年01月27日 13時32分,63,64,67,68,70,62,61,68,68,69,62,61,64,68,64,59,59,63,61,58,58,57,58,58,57,55,55,55,56,56,55,56,56,55,56,54,55,54,54,55,53,53,54,54,54,53,55,54,54,55,53,53,54,56,56
2022年01月27日 13時33分,63,64,67,69,70,62,61,69,68,69,63,62,64,68,65,61,59,62,61,58,58,56,58,58,57,55,55,55,56,56,56,55,56,55,56,54,54,53,54,55,53,54,54,54,55,53,55,54,54,55,54,54,54,56,56
2022年01月27日 13時34分,64,64,68,69,70,62,62,69,69,69,63,62,65,68,65,60,60,62,61,57,59,55,58,58,57,56,54,55,56,56,55,54,56,55,56,54,54,53,54,55,53,53,54,54,55,53,55,54,54,55,53,55,55,56,56
2022年01月27日 13時35分,64,64,67,69,70,62,62,69,69,69,63,62,64,68,65,59,59,62,60,57,60,55,58,57,57,56,54,56,56,56,55,55,56,55,55,54,55,53,54,55,53,53,54,54,55,53,54,55,54,55,53,54,55,56,56
2022年01月27日 13時36分,64,64,67,69,70,62,62,69,69,69,63,63,64,68,64,61,58,62,60,57,58,56,58,57,57,56,55,56,56,56,55,56,56,55,55,55,56,54,54,55,53,53,54,54,55,53,54,54,54,55,53,53,55,56,56
2022年01月27日 13時37分,64,64,67,69,70,62,62,69,69,70,63,64,63,69,64,63,58,60,60,58,57,55,58,58,57,56,56,56,56,56,55,56,56,55,55,54,55,54,55,55,53,53,54,54,55,53,54,54,54,55,53,53,55,56,56
2022年01月27日 13時38分,64,65,68,68,70,62,63,69,69,69,63,64,63,68,64,63,58,59,61,58,58,55,58,59,57,57,55,56,56,56,55,56,56,55,56,54,55,54,55,55,53,53,54,54,55,53,54,54,54,55,53,53,55,56,56
2022年01月27日 13時39分,64,65,68,68,70,62,63,69,69,69,64,64,64,67,65,64,58,60,61,58,59,56,58,58,57,56,55,56,56,56,55,55,56,56,56,54,55,54,55,55,53,53,54,54,55,53,54,55,54,55,53,53,55,56,56
2022年01月27日 13時40分,64,65,68,68,70,63,63,69,69,69,63,64,65,68,65,63,58,62,61,58,58,57,58,58,57,56,55,56,56,57,55,55,56,56,56,55,56,54,55,56,53,53,54,54,55,53,54,55,55,55,53,54,55,56,56
2022年01月27日 13時41分,64,65,68,69,70,63,63,69,69,69,63,65,65,69,65,62,59,62,61,58,58,56,58,58,57,56,55,57,57,57,55,55,56,56,56,55,56,54,55,56,53,53,54,54,55,53,54,55,54,55,53,53,55,56,56
2022年01月27日 13時42分,64,66,68,69,70,63,64,69,69,69,63,64,65,69,65,61,60,63,61,58,58,56,59,59,57,57,55,56,57,57,55,55,56,56,56,55,56,54,55,56,53,53,54,54,55,53,54,54,54,55,53,53,55,56,56
2022年01月27日 13時43分,64,66,68,69,70,63,63,69,69,69,63,63,64,69,65,60,60,62,61,58,59,57,59,59,58,56,56,56,57,57,56,55,57,57,56,55,56,54,55,56,54,54,54,54,55,53,54,54,54,55,53,53,55,56,56
2022年01月27日 13時44分,64,66,68,69,70,63,63,69,69,69,62,62,63,69,66,60,61,62,62,58,58,58,60,59,58,56,56,56,57,57,56,55,57,56,56,55,57,55,55,56,53,53,55,54,55,53,54,54,55,55,53,53,55,56,56
2022年01月27日 13時45分,64,66,68,69,70,63,63,69,69,70,61,62,64,69,67,60,60,62,62,58,58,57,59,59,58,56,56,57,57,57,56,55,57,56,56,55,56,54,55,56,53,53,54,54,55,53,54,55,55,55,53,53,55,56,56
2022年01月27日 13時46分,64,66,68,69,71,63,64,69,69,69,62,61,66,69,67,59,59,62,63,58,57,56,58,59,58,56,55,56,57,57,55,56,56,56,56,56,55,54,55,56,53,53,54,54,55,53,55,55,55,55,53,53,55,56,56
2022年01月27日 13時47分,64,66,68,69,71,62,64,69,69,69,63,61,65,69,67,59,58,61,62,59,57,56,58,59,58,56,55,56,57,57,55,55,56,56,56,55,54,54,55,56,53,53,54,54,56,53,55,55,55,55,53,53,55,56,56
2022年01月27日 13時48分,64,67,69,69,71,62,65,69,70,69,62,61,65,69,66,58,58,61,61,59,57,56,58,59,58,56,55,56,57,57,55,55,56,56,56,55,54,54,55,56,53,53,54,54,56,53,56,55,55,55,53,54,55,56,56
2022年01月27日 13時49分,64,67,69,70,71,62,64,70,70,70,62,62,65,70,65,58,57,61,60,59,57,56,58,58,58,57,56,57,57,57,55,55,56,56,56,55,55,54,55,56,53,54,54,55,56,53,55,55,55,55,54,54,55,56,56
2022年01月27日 13時50分,64,67,69,70,71,63,64,70,70,70,63,62,66,70,66,58,57,62,60,59,57,56,58,58,58,58,55,56,57,57,55,55,56,56,56,55,57,54,55,56,53,53,55,55,55,53,54,55,55,55,54,54,55,56,56
2022年01月27日 13時51分,64,67,69,70,71,63,64,70,70,70,64,63,65,70,67,59,57,61,60,59,58,56,58,58,58,57,55,56,57,57,56,55,56,56,56,55,55,54,55,56,53,53,54,55,55,53,54,55,55,55,54,53,55,56,56
2022年01月27日 13時52分,65,67,70,70,71,63,65,70,70,70,63,64,65,70,67,60,58,60,60,58,58,56,58,58,58,57,55,56,57,57,56,56,56,56,56,55,54,54,55,56,53,53,54,54,55,53,55,55,55,55,54,53,55,56,56
2022年01月27日 13時53分,65,67,69,70,71,63,65,70,70,70,63,66,65,70,67,61,58,60,61,58,58,56,58,59,58,57,56,56,57,57,56,56,56,56,56,55,54,54,55,56,53,54,54,54,56,54,54,55,55,55,54,53,55,56,56
2022年01月27日 13時54分,65,68,69,70,71,63,66,70,70,70,63,64,66,70,66,61,58,60,62,58,57,57,58,60,58,58,56,56,57,57,56,56,56,56,56,56,55,54,55,56,53,54,54,54,56,54,54,54,55,55,53,54,55,56,56
2022年01月27日 13時55分,64,67,69,70,71,63,65,70,70,70,64,62,65,70,66,62,59,61,62,59,57,57,59,59,58,58,56,57,57,57,56,55,56,56,56,55,57,55,55,56,54,54,54,54,56,54,54,54,55,55,53,53,55,55,56
2022年01月27日 13時56分,64,67,69,70,71,63,65,70,70,70,64,62,65,70,67,62,61,62,63,60,59,58,60,59,59,59,57,58,58,57,58,55,57,56,56,55,59,57,55,56,54,55,55,54,56,54,55,55,55,55,53,53,55,55,56
2022年01月27日 13時57分,63,67,69,70,71,63,65,70,70,70,64,63,66,70,69,63,61,64,64,62,61,59,61,60,61,60,59,59,60,58,60,56,58,57,56,56,57,57,56,56,54,57,56,55,56,55,55,56,55,56,53,53,55,56,56
2022年01月27日 13時58分,63,67,69,69,71,63,66,70,70,70,63,63,68,70,68,63,62,66,66,62,61,61,62,62,62,61,60,60,61,59,60,58,58,57,57,58,55,57,57,57,54,55,57,55,56,55,55,55,56,56,53,54,55,57,57
2022年01月27日 13時59分,63,66,68,69,71,64,66,70,69,71,63,64,67,70,68,64,62,66,65,63,61,61,62,62,63,60,61,61,62,60,60,58,59,58,58,58,56,57,58,58,55,54,57,56,56,55,55,55,56,56,53,54,55,57,57
2022年01月27日 14時00分,64,65,68,68,71,65,66,70,69,71,63,64,67,69,68,63,62,66,65,63,61,61,62,62,63,60,61,61,61,61,60,59,59,58,60,58,58,58,58,60,56,55,57,56,56,55,55,56,57,57,53,54,56,58,58
2022年01月27日 14時01分,64,65,67,68,71,64,65,70,68,71,64,65,66,69,68,62,62,64,64,64,61,61,61,62,63,60,61,61,60,60,60,59,60,59,59,58,58,57,58,59,58,57,57,57,57,56,56,57,57,58,54,54,56,58,58
2022年01月27日 14時02分,64,66,67,69,72,63,65,69,68,71,63,65,65,67,67,61,62,63,64,63,60,61,61,62,63,61,60,61,60,60,60,59,59,59,59,58,59,57,58,59,58,58,58,57,58,56,58,58,58,58,55,54,57,58,58
2022年01月27日 14時03分,62,65,66,71,72,62,64,68,68,72,63,65,64,65,66,61,61,62,63,63,60,60,60,61,64,60,60,61,61,60,60,58,59,60,59,58,58,57,58,59,58,59,58,57,59,57,58,59,58,58,56,55,57,58,58
2022年01月27日 14時04分,61,64,65,71,73,62,64,67,68,71,62,63,64,64,65,61,61,62,62,62,60,59,60,61,63,60,59,60,60,60,59,58,59,59,60,59,58,58,58,59,57,58,58,57,58,57,59,58,58,57,56,56,58,58,58
2022年01月27日 14時05分,59,63,63,72,72,61,63,67,67,71,62,62,63,64,65,61,60,61,61,61,60,59,60,60,62,59,59,59,59,60,59,58,59,59,59,58,57,57,58,58,57,58,57,57,57,57,58,58,57,57,56,56,57,57,57
2022年01月27日 14時06分,58,62,61,71,72,61,62,66,66,71,61,61,63,63,65,60,60,61,61,61,59,59,60,60,61,59,58,58,58,60,58,58,58,58,58,58,57,57,58,58,57,57,57,57,57,56,57,57,57,57,55,56,56,57,57
2022年01月27日 14時07分,56,60,60,70,71,61,61,65,65,71,61,61,62,63,65,59,59,60,60,61,59,59,59,59,60,58,58,58,58,59,58,57,58,58,58,57,57,57,58,58,57,56,57,57,58,56,57,57,57,57,55,56,57,58,58
2022年01月27日 14時08分,55,59,59,69,70,61,60,65,65,70,60,60,61,64,65,59,58,60,60,61,58,60,58,59,60,58,57,58,58,59,58,57,58,58,59,56,57,57,58,59,56,56,57,57,58,56,57,57,57,58,55,56,58,59,59
2022年01月27日 14時09分,54,58,58,69,70,62,60,66,66,70,60,60,62,65,66,59,58,60,60,61,58,59,58,59,60,58,57,58,58,59,58,57,58,59,59,56,56,57,59,59,56,57,57,58,58,56,57,58,57,59,55,56,58,59,59
2022年01月27日 14時10分,54,58,57,69,70,63,60,66,67,70,61,60,63,64,65,59,58,60,60,61,58,59,59,59,60,59,57,58,58,60,58,57,58,59,59,57,56,57,59,59,56,57,58,57,58,55,58,58,58,59,55,57,58,59,59
2022年01月27日 14時11分,53,57,56,69,70,62,60,67,67,71,62,61,63,64,65,59,59,60,60,61,58,58,59,59,61,58,58,58,58,60,58,57,59,59,59,57,56,57,59,59,56,57,58,57,58,55,58,58,58,60,55,57,58,59,59
2022年01月27日 14時12分,53,57,56,68,70,61,60,67,68,70,62,62,63,65,66,59,60,61,61,61,58,58,59,59,61,58,57,58,58,61,58,57,59,59,60,57,57,58,59,59,56,57,58,57,58,55,58,58,58,59,55,57,58,59,59
2022年01月27日 14時13分,52,56,55,68,70,61,60,68,67,70,63,63,63,67,67,60,59,61,60,62,58,58,59,59,61,58,57,58,59,60,58,57,59,59,59,57,56,58,59,59,56,58,58,58,59,55,58,58,58,59,55,57,58,59,59
2022年01月27日 14時14分,52,56,54,68,70,62,60,67,67,70,61,62,63,66,67,59,58,61,60,62,58,59,59,59,61,58,57,58,58,60,58,57,59,59,59,57,56,58,59,59,56,58,58,58,59,55,58,58,58,59,55,57,59,59,59
2022年01月27日 14時15分,51,55,54,68,70,62,61,67,67,70,60,62,63,65,67,59,58,61,60,63,58,58,59,59,61,58,57,59,58,60,58,57,59,59,59,57,56,57,59,59,56,58,57,58,59,55,58,58,58,59,55,57,59,58,59
2022年01月27日 14時16分,51,54,54,68,70,62,62,67,68,70,60,62,64,65,68,59,58,61,61,64,58,58,59,59,61,58,57,58,58,61,57,57,59,59,60,57,56,57,59,59,56,57,57,58,59,55,58,58,58,59,55,57,59,58,59
2022年01月27日 14時17分,51,54,53,68,70,62,61,68,68,70,61,63,64,66,69,60,58,61,61,65,58,58,59,59,61,58,57,58,59,60,57,57,59,59,60,57,56,57,59,59,56,57,57,58,59,55,58,58,58,59,55,57,59,58,59
2022年01月27日 14時18分,51,54,53,68,70,63,61,68,68,69,62,63,65,66,68,60,58,61,62,64,58,58,59,59,60,58,57,58,59,60,57,57,58,58,60,57,56,58,58,59,56,57,58,58,58,55,58,58,58,59,55,57,59,58,59
